time operation sell_price hold_day buy_price buy_date
20150730 sell 55.34 8 56.75 20150720
20150731 sell 53.8 9 56.75 20150720
20150803 sell 48.43 10 56.75 20150720
20150814 sell 53.9 4 56.83 20150810
20151023 sell 61.72 18 48.84 20150922
20151215 sell 63.8 2 64.18 20151211
20160223 sell 56.33 7 55.82 20160205
20160224 sell 56.56 8 55.82 20160205
20160328 sell 56.99 5 57.32 20160321
20160506 sell 62.09 6 62.3 20160427
20160707 sell 66.12 5 67.2 20160630
20161014 sell 64.0 4 71.35 20161010
20170314 sell 48.29 4 53.04 20170308
20170622 sell 11.83 3 12.22 20170619
20170828 sell 11.47 5 11.92 20170821
20171213 sell 10.05 7 9.67 20171204
20180112 sell 10.87 9 10.64 20171229
20180307 sell 12.38 4 12.73 20180301
20180726 sell 10.89 6 10.5 20180718
20180830 sell 10.09 3 10.55 20180827
20181120 sell 8.1 6 8.28 20181112
20190109 sell 8.16 4 8.17 20190103
20190313 sell 14.02 19 8.35 20190214
20190423 sell 12.92 1 13.1 20190422
20190424 sell 13.6 2 13.1 20190422
