time operation sell_price hold_day buy_price buy_date
20150325 sell 22.48 8 21.64 20150313
20150428 sell 26.16 31 21.64 20150313
20150429 sell 26.16 32 21.64 20150313
20150515 sell 25.25 3 26.14 20150512
20150529 sell 26.83 4 27.6 20150525
20151123 sell 25.45 2 26.28 20151119
20151228 sell 26.4 5 27.69 20151221
20160407 sell 27.79 22 25.36 20160307
20160510 sell 29.72 7 27.53 20160428
20160511 sell 30.32 8 27.53 20160428
20160512 sell 30.1 9 27.53 20160428
20160819 sell 35.62 4 36.6 20160815
20161102 sell 34.64 11 33.89 20161018
20170111 sell 35.86 2 36.45 20170109
20170428 sell 45.5 9 42.96 20170417
20170605 sell 47.09 13 45.18 20170515
20170727 sell 53.75 3 55.91 20170724
20171120 sell 72.93 39 56.47 20170919
20171227 sell 77.9 10 74.15 20171213
20171228 sell 80.86 11 74.15 20171213
20180321 sell 74.52 2 77.71 20180319
20180322 sell 72.13 3 77.71 20180319
20180426 sell 69.1 1 72.34 20180425
20180427 sell 67.98 2 72.34 20180425
20181008 sell 63.48 6 64.39 20180920
20181210 sell 52.33 5 55.09 20181203
20190226 sell 68.92 22 53.88 20190118
