time operation sell_price hold_day buy_price buy_date
20150121 sell 55.01 7 51.2 20150112
20150311 sell 57.38 8 54.02 20150227
20150727 sell 66.0 5 66.52 20150720
20150728 sell 70.55 6 66.52 20150720
20150730 sell 69.39 8 66.52 20150720
20151019 sell 52.95 5 56.67 20151012
20151201 sell 52.75 5 57.94 20151124
20151202 sell 51.41 6 57.94 20151124
20160113 sell 45.0 1 49.74 20160112
20160308 sell 54.41 12 46.49 20160219
20160509 sell 53.04 1 54.86 20160506
20160518 sell 54.05 2 58.89 20160516
20160708 sell 26.18 2 52.6 20160706
20160822 sell 26.42 2 27.05 20160818
20161108 sell 24.73 1 24.86 20161107
20161121 sell 24.92 3 25.2 20161116
20161122 sell 24.93 4 25.2 20161116
20161201 sell 25.12 3 25.18 20161128
20161202 sell 24.71 4 25.18 20161128
20161212 sell 24.62 1 25.11 20161209
20170203 sell 23.6 3 24.18 20170124
20170627 sell 26.29 10 25.76 20170613
20170816 sell 32.06 6 32.12 20170808
20171018 sell 38.6 4 39.66 20171012
20180418 sell 50.33 6 47.0 20180410
20180521 sell 50.66 10 49.41 20180507
20181011 sell 24.54 6 24.9 20180926
20181016 sell 24.6 9 24.9 20180926
20181115 sell 25.7 5 25.9 20181108
20181119 sell 25.21 7 25.9 20181108
20181120 sell 24.48 8 25.9 20181108
20181121 sell 25.0 9 25.9 20181108
