time operation sell_price hold_day buy_price buy_date
20150130 sell 12.88 7 12.31 20150121
20150812 sell 18.2 3 19.68 20150807
20150909 sell 18.96 3 17.84 20150902
20160201 sell 12.55 1 13.05 20160129
20160309 sell 12.02 1 12.51 20160308
20160331 sell 12.47 3 12.72 20160328
20160729 sell 9.31 6 9.52 20160721
20160830 sell 9.71 6 9.56 20160822
20161212 sell 8.34 3 8.77 20161207
20170112 sell 8.68 5 8.71 20170105
20170126 sell 9.16 15 8.71 20170105
20170504 sell 9.41 4 9.59 20170427
20170608 sell 7.52 7 9.54 20170526
20170725 sell 7.68 5 7.79 20170718
20170919 sell 8.35 15 7.7 20170829
20180319 sell 7.86 5 7.87 20180312
20180321 sell 7.87 7 7.87 20180312
20180528 sell 6.83 6 7.08 20180518
20180806 sell 6.04 7 5.77 20180726
20181009 sell 6.14 2 6.46 20180928
20181010 sell 6.19 3 6.46 20180928
20181210 sell 4.27 4 4.47 20181204
20190114 sell 4.14 2 4.3 20190110
20190326 sell 5.02 4 5.2 20190320
20190327 sell 5.1 5 5.2 20190320
20190328 sell 5.08 6 5.2 20190320
