time operation sell_price hold_day buy_price buy_date
20150129 sell 33.75 8 29.92 20150119
20150528 sell 50.96 8 54.1 20150518
20150727 sell 37.31 1 41.45 20150724
20150728 sell 36.04 2 41.45 20150724
20150729 sell 38.9 3 41.45 20150724
20150817 sell 39.78 5 40.17 20150810
20151029 sell 37.6 13 32.0 20151012
20151225 sell 37.52 5 38.5 20151218
20160224 sell 30.06 5 30.82 20160217
20160315 sell 27.93 1 28.59 20160314
20160523 sell 27.93 3 28.76 20160518
20160525 sell 27.99 1 28.58 20160524
20160617 sell 32.43 10 29.36 20160601
20160823 sell 30.29 1 30.35 20160822
20161027 sell 30.4 5 30.43 20161020
20170213 sell 29.29 5 29.96 20170206
20170614 sell 31.08 6 30.85 20170606
20171016 sell 53.23 1 55.55 20171013
20171123 sell 66.82 15 56.8 20171102
20180118 sell 61.37 5 66.41 20180111
20180125 sell 60.95 1 62.55 20180124
20180321 sell 58.99 12 56.48 20180305
20180730 sell 32.23 3 32.68 20180725
20180905 sell 31.23 4 32.02 20180830
20180906 sell 31.63 5 32.02 20180830
20181123 sell 24.8 8 24.5 20181113
20181126 sell 24.75 9 24.5 20181113
20190114 sell 29.13 7 25.44 20190103
20190408 sell 36.17 3 37.83 20190402
