time operation sell_price hold_day buy_price buy_date
20150324 sell 29.21 6 29.39 20150316
20151019 sell 35.2 3 34.8 20151014
20151228 sell 34.63 3 35.91 20151223
20151229 sell 34.65 4 35.91 20151223
20151230 sell 34.95 5 35.91 20151223
20160229 sell 27.74 3 28.9 20160224
20160309 sell 29.06 10 28.9 20160224
20160310 sell 28.66 11 28.9 20160224
20160311 sell 28.7 12 28.9 20160224
20160314 sell 29.42 13 28.9 20160224
20160428 sell 30.35 1 30.66 20160427
20160510 sell 30.8 3 32.13 20160505
20160711 sell 23.41 7 21.46 20160630
20161025 sell 24.81 6 24.7 20161017
20161208 sell 24.9 7 25.36 20161129
20170116 sell 24.16 4 24.58 20170110
20170117 sell 24.47 5 24.58 20170110
20170703 sell 31.24 7 31.21 20170622
20170704 sell 30.21 8 31.21 20170622
20170823 sell 31.03 5 31.63 20170816
20171023 sell 35.7 8 34.56 20171011
20171228 sell 38.6 3 40.04 20171225
20180305 sell 42.74 5 43.0 20180226
20180522 sell 41.58 6 41.68 20180514
20180726 sell 35.35 2 36.85 20180724
20181109 sell 26.35 4 28.23 20181105
20181219 sell 27.15 3 27.97 20181214
20181220 sell 26.93 4 27.97 20181214
20181221 sell 26.05 5 27.97 20181214
20190122 sell 28.6 8 28.33 20190110
20190123 sell 28.36 9 28.33 20190110
20190409 sell 35.34 4 36.59 20190402
