time operation sell_price hold_day buy_price buy_date
20150306 sell 38.1 1 39.05 20150305
20150608 sell 59.3 11 53.15 20150522
20150817 sell 50.25 7 49.5 20150806
20151029 sell 46.19 13 44.66 20151012
20151228 sell 52.56 15 48.7 20151207
20151229 sell 52.73 16 48.7 20151207
20160225 sell 45.64 6 47.15 20160217
20160226 sell 45.9 7 47.15 20160217
20160229 sell 44.9 8 47.15 20160217
20160301 sell 45.24 9 47.15 20160217
20160407 sell 48.0 10 46.86 20160323
20160629 sell 52.5 18 46.08 20160601
20160818 sell 57.5 6 58.18 20160810
20161013 sell 58.32 5 59.65 20160929
20161118 sell 58.67 3 58.36 20161115
20161205 sell 57.7 5 59.1 20161128
20161206 sell 57.9 6 59.1 20161128
20161207 sell 57.9 7 59.1 20161128
20170210 sell 55.18 6 54.42 20170126
20170526 sell 66.04 8 67.05 20170516
20170920 sell 62.88 1 62.92 20170919
20180117 sell 63.9 9 62.61 20180104
20180323 sell 60.2 3 63.54 20180320
20180413 sell 61.6 5 61.82 20180404
20180607 sell 59.25 6 57.92 20180530
20181008 sell 45.89 3 46.8 20180926
20181010 sell 45.39 5 46.8 20180926
20181011 sell 43.55 6 46.8 20180926
20181123 sell 44.0 9 42.79 20181112
20190225 sell 45.84 13 40.8 20190130
