time operation sell_price hold_day buy_price buy_date
20150113 sell 6.38 5 6.72 20150106
20151113 sell 6.77 2 7.14 20151111
20151224 sell 7.31 1 7.28 20151223
20160229 sell 4.91 5 5.2 20160222
20160607 sell 4.82 3 4.94 20160602
20160629 sell 4.77 4 4.74 20160623
20161021 sell 4.9 2 4.93 20161019
20161125 sell 4.92 10 4.92 20161111
20170217 sell 4.56 5 4.62 20170210
20170419 sell 4.63 5 4.65 20170412
20170508 sell 4.36 3 4.61 20170503
20170612 sell 4.6 10 4.55 20170525
20171116 sell 6.6 12 6.04 20171031
20180129 sell 6.64 16 6.32 20180105
20180315 sell 6.34 3 6.33 20180312
20180716 sell 4.97 1 4.99 20180713
20180730 sell 4.79 1 4.9 20180727
20181008 sell 4.17 5 4.2 20180921
20181122 sell 3.9 7 3.92 20181113
20190122 sell 3.44 3 3.47 20190117
20190312 sell 4.71 19 3.68 20190213
