time operation sell_price hold_day buy_price buy_date
20150303 sell 5.36 6 5.34 20150216
20150615 sell 9.27 5 10.13 20150608
20150616 sell 8.54 6 10.13 20150608
20150617 sell 8.86 7 10.13 20150608
20150818 sell 6.7 3 7.19 20150813
20150821 sell 7.35 6 7.19 20150813
20150824 sell 6.62 7 7.19 20150813
20150825 sell 5.96 8 7.19 20150813
20151027 sell 6.77 9 6.33 20151014
20151123 sell 6.68 1 6.82 20151120
20151124 sell 6.65 2 6.82 20151120
20160310 sell 4.22 3 4.36 20160307
20160607 sell 3.94 1 3.96 20160606
20160720 sell 4.21 9 3.94 20160707
20160721 sell 4.21 10 3.94 20160707
20161027 sell 5.18 12 4.8 20161011
20161028 sell 5.13 13 4.8 20161011
20170315 sell 7.48 12 7.03 20170227
20171106 sell 7.57 4 7.64 20171031
20180130 sell 6.91 6 6.85 20180122
20180201 sell 6.7 8 6.85 20180122
20180202 sell 6.84 9 6.85 20180122
20180205 sell 6.9 10 6.85 20180122
20180511 sell 5.68 7 5.7 20180502
20180731 sell 5.21 6 5.15 20180723
20181029 sell 5.4 1 5.43 20181026
20190122 sell 5.35 8 5.25 20190110
20190128 sell 5.35 12 5.25 20190110
20190129 sell 5.31 13 5.25 20190110
20190425 sell 6.82 3 7.23 20190422
20190426 sell 6.71 4 7.23 20190422
20190429 sell 6.71 5 7.23 20190422
