time operation sell_price hold_day buy_price buy_date
20150610 sell 18.1 12 15.04 20150525
20150611 sell 17.92 13 15.04 20150525
20150615 sell 17.56 15 15.04 20150525
20150818 sell 10.72 5 11.82 20150811
20150819 sell 10.81 6 11.82 20150811
20151020 sell 8.56 5 8.73 20151013
20160309 sell 11.93 17 10.38 20160215
20160324 sell 11.06 2 12.03 20160322
20160408 sell 11.22 1 11.65 20160407
20160420 sell 11.27 5 12.71 20160413
20160721 sell 10.72 17 9.92 20160628
20160722 sell 10.84 18 9.92 20160628
20160725 sell 10.58 19 9.92 20160628
20170221 sell 15.13 11 15.15 20170206
20170601 sell 13.29 4 13.51 20170524
20170908 sell 16.49 7 16.62 20170830
20170911 sell 16.23 8 16.62 20170830
20170912 sell 16.37 9 16.62 20170830
20171009 sell 16.03 2 16.46 20170928
20171127 sell 16.7 7 16.5 20171116
20180514 sell 23.33 5 23.68 20180507
20180516 sell 23.3 7 23.68 20180507
20180731 sell 16.26 6 15.48 20180723
20181008 sell 16.48 3 17.3 20180926
20181217 sell 12.2 1 12.71 20181214
20190116 sell 12.38 5 12.64 20190109
20190117 sell 12.28 6 12.64 20190109
