time operation sell_price hold_day buy_price buy_date
20150128 sell 25.59 4 25.92 20150122
20150129 sell 25.43 5 25.92 20150122
20150206 sell 25.65 11 25.92 20150122
20150528 sell 36.93 3 39.26 20150525
20150529 sell 38.1 4 39.26 20150525
20150602 sell 40.52 6 39.26 20150525
20150724 sell 42.44 7 39.81 20150715
20151019 sell 34.5 6 32.93 20151009
20151202 sell 34.65 2 35.33 20151130
20151203 sell 35.01 3 35.33 20151130
20151228 sell 33.86 1 34.52 20151225
20160223 sell 31.01 4 31.3 20160217
20160325 sell 32.33 6 31.8 20160317
20160328 sell 31.82 7 31.8 20160317
20160608 sell 26.81 6 27.0 20160531
20161017 sell 45.51 3 47.7 20161012
20161109 sell 45.29 2 46.03 20161107
20161226 sell 47.05 2 48.99 20161222
20170111 sell 46.54 3 48.08 20170106
20170210 sell 48.18 5 48.51 20170203
20170213 sell 48.0 6 48.51 20170203
20170328 sell 60.76 13 50.11 20170309
20170710 sell 35.17 7 36.81 20170629
20170830 sell 32.75 8 32.23 20170818
20171024 sell 37.66 7 36.98 20171013
20171116 sell 35.44 5 35.99 20171109
20171117 sell 34.4 6 35.99 20171109
20171212 sell 35.42 5 36.0 20171205
20180201 sell 37.26 5 38.97 20180125
20181011 sell 14.0 7 13.76 20180925
20181012 sell 14.05 8 13.76 20180925
20181015 sell 12.65 9 13.76 20180925
20181119 sell 12.22 1 12.47 20181116
20190312 sell 11.42 15 9.27 20190219
20190410 sell 10.55 3 11.17 20190404
20190425 sell 10.73 5 12.5 20190418
