time operation sell_price hold_day buy_price buy_date
20150116 sell 17.85 6 17.67 20150108
20150720 sell 25.95 2 25.77 20150716
20150724 sell 25.16 3 25.8 20150721
20150727 sell 23.75 4 25.8 20150721
20150730 sell 24.5 7 25.8 20150721
20150818 sell 23.58 7 24.91 20150807
20151109 sell 25.48 18 21.05 20151014
20160205 sell 25.4 1 26.29 20160204
20160517 sell 32.8 2 32.95 20160513
20160613 sell 32.8 5 34.06 20160602
20160614 sell 33.86 6 34.06 20160602
20160616 sell 34.32 8 34.06 20160602
20161014 sell 37.25 3 38.1 20161011
20161021 sell 36.89 1 38.21 20161020
20161202 sell 35.36 2 36.47 20161130
20170105 sell 33.86 2 34.66 20170103
20170203 sell 34.0 4 35.1 20170123
20170628 sell 41.0 1 42.15 20170627
20170904 sell 37.01 6 37.5 20170825
20170928 sell 37.97 7 36.98 20170919
20171127 sell 41.51 4 43.76 20171121
20171227 sell 40.91 4 41.98 20171221
20171228 sell 40.8 5 41.98 20171221
20180109 sell 40.63 1 40.59 20180108
20180129 sell 43.76 8 41.78 20180117
20180130 sell 42.5 9 41.78 20180117
20180131 sell 43.6 10 41.78 20180117
20180305 sell 42.53 6 43.14 20180223
20180313 sell 43.16 2 45.04 20180309
20180314 sell 43.44 3 45.04 20180309
20180417 sell 45.09 6 44.7 20180409
20180801 sell 51.92 5 54.2 20180725
20180802 sell 51.7 6 54.2 20180725
20181010 sell 51.0 7 50.66 20180921
20181026 sell 47.7 4 52.4 20181022
20181120 sell 50.03 3 50.2 20181115
20181218 sell 53.08 23 50.2 20181115
20190219 sell 54.08 9 52.74 20190130
