time operation sell_price hold_day buy_price buy_date
20150325 sell 12.78 5 13.14 20150318
20150407 sell 13.72 13 13.14 20150318
20150518 sell 13.84 2 14.59 20150514
20150529 sell 14.35 4 15.02 20150525
20150721 sell 14.51 4 14.71 20150715
20150817 sell 14.76 6 14.6 20150807
20151021 sell 13.23 4 13.52 20151015
20160822 sell 24.7 10 21.87 20160808
20160929 sell 25.99 6 24.62 20160921
20161124 sell 26.93 8 25.7 20161114
20170227 sell 20.52 2 20.79 20170223
20170321 sell 21.18 5 21.57 20170314
20170615 sell 21.04 9 20.55 20170526
20170830 sell 23.24 2 24.01 20170828
20171106 sell 27.46 6 27.5 20171027
20180129 sell 38.57 21 30.7 20171228
20180409 sell 31.62 3 33.49 20180402
20180614 sell 27.37 4 26.71 20180608
20180828 sell 23.88 5 23.91 20180821
20181008 sell 22.05 7 24.17 20180919
20181009 sell 21.82 8 24.17 20180919
20181029 sell 22.8 1 23.81 20181026
20190114 sell 25.02 1 25.3 20190111
20190325 sell 28.16 5 29.37 20190318
