time operation sell_price hold_day buy_price buy_date
20150325 sell 4.3 6 4.21 20150317
20150615 sell 4.96 5 5.17 20150608
20150703 sell 4.46 1 5.01 20150702
20150714 sell 5.23 6 4.9 20150706
20151028 sell 3.91 6 3.91 20151020
20151029 sell 3.89 7 3.91 20151020
20151224 sell 4.06 1 4.08 20151223
20151225 sell 4.06 2 4.08 20151223
20160315 sell 3.38 6 3.39 20160307
20160607 sell 3.35 3 3.33 20160602
20160720 sell 3.3 4 3.32 20160714
20160721 sell 3.3 5 3.32 20160714
20161031 sell 3.39 5 3.43 20161024
20161101 sell 3.4 6 3.43 20161024
20161102 sell 3.38 7 3.43 20161024
20161205 sell 3.51 12 3.39 20161117
20170207 sell 3.54 9 3.51 20170118
20170407 sell 3.64 2 3.68 20170405
20170410 sell 3.63 3 3.68 20170405
20170518 sell 3.61 4 3.67 20170512
20170706 sell 3.67 6 3.67 20170628
20170707 sell 3.69 7 3.67 20170628
20170928 sell 4.14 3 4.23 20170925
20171129 sell 3.93 1 3.92 20171128
20171212 sell 3.88 4 3.96 20171206
20180109 sell 3.96 6 3.97 20171229
20180516 sell 3.85 3 3.9 20180511
20180713 sell 3.56 1 3.79 20180712
20180905 sell 3.53 5 3.56 20180829
20180906 sell 3.5 6 3.56 20180829
20181008 sell 3.62 8 3.55 20180918
20181009 sell 3.59 9 3.55 20180918
20181010 sell 3.6 10 3.55 20180918
20181011 sell 3.5 11 3.55 20180918
20181012 sell 3.55 12 3.55 20180918
20181101 sell 3.67 8 3.7 20181022
20181105 sell 3.68 10 3.7 20181022
20190102 sell 3.54 2 3.63 20181227
20190215 sell 3.65 11 3.59 20190124
20190412 sell 3.87 5 3.89 20190404
