time operation sell_price hold_day buy_price buy_date
20150202 sell 6.29 3 6.67 20150128
20150305 sell 6.55 8 6.51 20150216
20150528 sell 9.33 3 10.61 20150525
20150529 sell 9.27 4 10.61 20150525
20150601 sell 9.85 5 10.61 20150525
20150615 sell 10.01 6 9.76 20150605
20150818 sell 7.45 3 8.08 20150813
20150908 sell 7.49 1 7.37 20150907
20151023 sell 7.4 5 7.61 20151016
20151116 sell 7.42 5 7.83 20151109
20151117 sell 7.39 6 7.83 20151109
20160311 sell 5.06 4 5.15 20160307
20160525 sell 5.08 4 5.12 20160519
20160526 sell 5.07 5 5.12 20160519
20160527 sell 5.07 6 5.12 20160519
20160719 sell 5.21 11 5.19 20160704
20160920 sell 5.26 4 5.46 20160912
20161028 sell 5.18 3 5.23 20161025
20161124 sell 5.31 8 5.26 20161114
20170112 sell 5.24 3 5.25 20170109
20170123 sell 5.37 10 5.25 20170109
20170407 sell 6.0 5 6.1 20170329
20170605 sell 6.17 11 6.08 20170517
20170606 sell 6.19 12 6.08 20170517
20170913 sell 6.48 3 6.57 20170908
20180111 sell 6.98 2 7.06 20180109
20180130 sell 7.22 9 7.15 20180117
20180131 sell 7.24 10 7.15 20180117
20180201 sell 7.34 11 7.15 20180117
20180307 sell 7.53 6 7.48 20180227
20180308 sell 7.52 7 7.48 20180227
20180413 sell 7.29 2 7.48 20180411
20180731 sell 6.06 4 6.12 20180725
20181029 sell 5.31 3 5.31 20181024
20181108 sell 5.49 11 5.31 20181024
20190122 sell 5.27 2 5.33 20190118
20190123 sell 5.22 3 5.33 20190118
20190319 sell 7.24 32 5.35 20190125
