time operation sell_price hold_day buy_price buy_date
20151228 sell 82.97 2 87.61 20151224
20160224 sell 66.4 3 66.0 20160219
20160325 sell 66.31 6 64.45 20160317
20160509 sell 65.01 1 67.4 20160506
20160510 sell 65.02 2 67.4 20160506
20160511 sell 64.83 3 67.4 20160506
20160608 sell 47.8 5 67.17 20160601
20160613 sell 44.3 6 67.17 20160601
20160718 sell 50.4 2 51.61 20160714
20160812 sell 49.8 4 50.62 20160808
20160831 sell 50.6 4 51.14 20160825
20161020 sell 57.6 6 56.4 20161012
20161130 sell 56.8 1 56.77 20161129
20170504 sell 45.02 2 45.41 20170502
20170609 sell 45.98 12 44.2 20170522
20170612 sell 45.0 13 44.2 20170522
20170816 sell 51.66 5 52.0 20170809
20171101 sell 61.0 18 51.99 20170929
20171227 sell 61.79 2 64.2 20171225
20180323 sell 53.58 11 53.18 20180308
20180504 sell 57.21 1 57.11 20180503
20180509 sell 58.25 2 57.45 20180507
20180601 sell 57.6 4 62.0 20180528
20180719 sell 51.3 4 55.9 20180713
20181029 sell 39.2 2 40.38 20181025
20181207 sell 35.88 2 40.09 20181205
20190129 sell 36.36 8 36.05 20190117
