time operation sell_price hold_day buy_price buy_date
20150316 sell 6.13 9 5.68 20150303
20150615 sell 10.04 6 9.87 20150605
20150616 sell 9.24 7 9.87 20150605
20150617 sell 9.69 8 9.87 20150605
20150818 sell 6.8 6 7.21 20150810
20151021 sell 4.99 5 5.19 20151014
20151225 sell 5.17 3 5.32 20151222
20160229 sell 4.5 4 4.54 20160223
20160412 sell 4.54 4 4.64 20160406
20160608 sell 4.02 2 4.06 20160606
20160719 sell 4.01 7 3.9 20160708
20160822 sell 3.97 4 4.03 20160816
20160823 sell 3.97 5 4.03 20160816
20161101 sell 3.97 12 3.87 20161014
20161102 sell 3.92 13 3.87 20161014
20161103 sell 3.95 14 3.87 20161014
20170113 sell 4.47 1 4.44 20170112
20170419 sell 4.89 7 5.03 20170410
20170420 sell 4.75 8 5.03 20170410
20170704 sell 4.51 12 4.31 20170616
20180426 sell 4.66 3 5.02 20180423
20180731 sell 3.87 3 3.84 20180726
20180801 sell 3.7 4 3.84 20180726
20180802 sell 3.56 5 3.84 20180726
20180803 sell 3.56 6 3.84 20180726
20180806 sell 3.5 7 3.84 20180726
20180807 sell 3.67 8 3.84 20180726
20180816 sell 3.64 4 3.78 20180810
20181108 sell 3.75 2 3.85 20181106
20190114 sell 3.59 3 3.59 20190109
20190411 sell 4.34 5 4.48 20190403
