time operation sell_price hold_day buy_price buy_date
20150817 sell 13.87 5 14.1 20150810
20151021 sell 11.5 7 10.63 20151012
20151231 sell 13.65 3 14.02 20151221
20160225 sell 10.6 1 11.77 20160224
20160310 sell 11.15 3 11.45 20160307
20160506 sell 12.32 1 12.89 20160505
20160621 sell 12.65 9 12.73 20160606
20161104 sell 13.89 1 14.13 20161103
20170106 sell 13.52 3 13.51 20170103
20170208 sell 14.33 21 13.51 20170103
20170713 sell 17.52 18 15.63 20170619
20170926 sell 27.16 20 21.69 20170829
20171228 sell 36.16 3 38.42 20171225
20171229 sell 36.44 4 38.42 20171225
20180130 sell 38.18 3 37.77 20180125
20180131 sell 38.5 4 37.77 20180125
20180201 sell 36.76 5 37.77 20180125
20180308 sell 36.23 4 35.77 20180302
20180502 sell 33.75 3 35.17 20180425
20180731 sell 15.67 2 15.93 20180727
20180802 sell 15.33 4 15.93 20180727
20180803 sell 14.82 5 15.93 20180727
20181010 sell 13.44 4 13.56 20180927
20181011 sell 13.03 5 13.56 20180927
20181029 sell 13.43 4 13.52 20181023
20181030 sell 12.9 5 13.52 20181023
20181119 sell 17.41 19 13.52 20181023
20190117 sell 20.85 5 20.93 20190110
20190417 sell 23.4 3 27.85 20190403
