time operation sell_price hold_day buy_price buy_date
20150305 sell 9.41 3 9.71 20150302
20150528 sell 13.66 2 14.97 20150526
20150615 sell 15.37 6 15.18 20150605
20150818 sell 11.96 5 13.6 20150811
20150819 sell 11.88 6 13.6 20150811
20150820 sell 11.9 7 13.6 20150811
20151023 sell 10.24 8 9.98 20151013
20151113 sell 10.07 5 10.48 20151106
20151116 sell 10.2 6 10.48 20151106
20160225 sell 6.45 2 7.08 20160223
20160226 sell 6.56 3 7.08 20160223
20160310 sell 6.96 5 7.04 20160303
20160311 sell 6.92 6 7.04 20160303
20160314 sell 7.07 7 7.04 20160303
20160315 sell 7.01 8 7.04 20160303
20160506 sell 7.15 4 7.37 20160429
20160608 sell 7.05 4 7.26 20160602
20160719 sell 7.38 10 7.18 20160705
20161017 sell 7.0 1 7.06 20161014
20170112 sell 7.54 4 7.67 20170106
20170113 sell 7.61 5 7.67 20170106
20170614 sell 6.31 3 6.51 20170609
20170811 sell 6.19 11 6.26 20170727
20170828 sell 6.4 6 6.35 20170818
20171114 sell 6.25 5 6.46 20171107
20171115 sell 6.12 6 6.46 20171107
20171229 sell 6.15 4 6.1 20171225
20180117 sell 6.59 16 6.1 20171225
20180801 sell 5.14 4 5.28 20180726
20180817 sell 5.5 6 5.49 20180809
20180821 sell 5.76 8 5.49 20180809
20190128 sell 5.32 8 5.28 20190116
