time operation sell_price hold_day buy_price buy_date
20150112 sell 15.46 4 16.17 20150106
20150129 sell 15.4 1 15.66 20150128
20150309 sell 15.58 4 15.39 20150303
20150311 sell 15.66 6 15.39 20150303
20150818 sell 17.12 2 18.16 20150814
20150819 sell 17.8 3 18.16 20150814
20150820 sell 17.78 4 18.16 20150814
20150821 sell 16.34 5 18.16 20150814
20151019 sell 15.03 5 15.3 20151012
20151230 sell 17.94 9 16.6 20151217
20160308 sell 18.29 15 16.58 20160216
20160613 sell 19.2 4 21.1 20160603
20160614 sell 19.07 5 21.1 20160603
20160624 sell 19.6 3 19.88 20160621
20160812 sell 23.45 10 22.86 20160729
20160901 sell 22.84 4 22.94 20160826
20160902 sell 22.27 5 22.94 20160826
20161017 sell 22.69 3 23.03 20161012
20170214 sell 18.89 2 19.19 20170210
20170222 sell 19.28 5 19.38 20170215
20170612 sell 17.65 2 18.72 20170608
20170807 sell 20.3 10 19.63 20170724
20180313 sell 38.25 2 40.24 20180309
20180511 sell 35.85 6 34.46 20180503
20180719 sell 17.47 1 17.82 20180718
20181119 sell 15.41 10 15.1 20181105
20190125 sell 15.13 2 15.09 20190123
20190417 sell 21.22 11 19.17 20190401
20190418 sell 20.96 12 19.17 20190401
