time operation sell_price hold_day buy_price buy_date
20150114 sell 55.01 5 55.5 20150107
20150311 sell 54.0 3 54.0 20150306
20150520 sell 69.9 1 70.85 20150519
20150603 sell 75.41 11 70.85 20150519
20150818 sell 78.89 5 79.5 20150811
20151021 sell 72.1 6 72.41 20151013
20151216 sell 79.61 7 79.3 20151207
20160223 sell 71.25 4 73.5 20160217
20160316 sell 69.4 2 70.69 20160314
20160322 sell 69.5 2 70.76 20160318
20160408 sell 69.39 3 70.09 20160405
20160506 sell 67.98 1 70.16 20160505
20160509 sell 65.89 2 70.16 20160505
20160616 sell 64.0 1 66.39 20160615
20160704 sell 67.21 6 66.25 20160624
20160926 sell 67.0 1 67.97 20160923
20161017 sell 69.91 7 68.89 20160929
20161031 sell 73.6 17 68.89 20160929
20170112 sell 72.97 5 73.02 20170105
20170523 sell 92.5 6 93.5 20170515
20170707 sell 48.93 2 50.15 20170705
20170822 sell 48.3 6 48.61 20170814
20171025 sell 55.43 15 48.45 20170927
20180102 sell 54.15 5 55.3 20171225
20180301 sell 56.93 3 56.69 20180226
20180831 sell 44.98 3 46.68 20180828
20181109 sell 37.55 1 38.2 20181108
20181112 sell 37.15 2 38.2 20181108
20190123 sell 26.75 2 27.37 20190121
