time operation sell_price hold_day buy_price buy_date
20150129 sell 13.54 5 13.94 20150122
20150618 sell 17.81 4 18.95 20150612
20150818 sell 11.17 3 12.53 20150813
20151029 sell 10.29 12 8.77 20151013
20151127 sell 9.35 4 10.92 20151123
20151130 sell 9.13 5 10.92 20151123
20151230 sell 9.39 2 9.57 20151228
20160225 sell 6.95 4 7.23 20160219
20160226 sell 7.04 5 7.23 20160219
20160719 sell 6.45 9 6.39 20160706
20160728 sell 6.62 16 6.39 20160706
20160819 sell 6.78 9 6.56 20160808
20161116 sell 8.45 5 8.58 20161109
20161223 sell 8.38 4 8.54 20161219
20170324 sell 7.84 2 7.89 20170322
20170407 sell 7.78 5 7.94 20170329
20170602 sell 7.63 9 7.64 20170518
20170802 sell 7.29 4 7.29 20170727
20170904 sell 7.16 2 7.22 20170831
20170921 sell 7.1 3 7.24 20170918
20171109 sell 6.95 3 7.1 20171106
20180129 sell 5.95 4 6.07 20180123
20180130 sell 5.97 5 6.07 20180123
20180323 sell 5.46 5 5.59 20180316
20180326 sell 5.41 6 5.59 20180316
20180327 sell 5.47 7 5.59 20180316
20180525 sell 5.07 3 5.18 20180522
20180607 sell 4.99 1 5.03 20180606
20180731 sell 4.38 3 4.4 20180726
20180801 sell 4.32 4 4.4 20180726
20180802 sell 4.21 5 4.4 20180726
20181122 sell 3.82 7 3.86 20181113
20181123 sell 3.66 8 3.86 20181113
20181126 sell 3.63 9 3.86 20181113
20181127 sell 3.64 10 3.86 20181113
20190114 sell 3.84 5 3.86 20190107
20190308 sell 4.59 17 3.83 20190213
