time operation sell_price hold_day buy_price buy_date
20150309 sell 13.85 7 13.71 20150226
20150312 sell 13.73 10 13.71 20150226
20150428 sell 15.0 4 15.44 20150422
20150528 sell 15.0 4 15.18 20150522
20150902 sell 10.61 2 13.05 20150831
20151113 sell 4.41 3 4.5 20151110
20160225 sell 3.02 1 3.31 20160224
20160226 sell 3.07 2 3.31 20160224
20160309 sell 3.12 2 3.23 20160307
20160310 sell 3.13 3 3.23 20160307
20160719 sell 3.18 9 3.15 20160706
20160720 sell 3.2 10 3.15 20160706
20160822 sell 3.23 7 3.21 20160811
20161028 sell 3.27 9 3.23 20161017
20170301 sell 4.03 16 3.42 20170207
20170621 sell 3.55 6 3.53 20170613
20170622 sell 3.58 7 3.53 20170613
20171101 sell 3.75 3 3.81 20171027
20171120 sell 3.72 6 3.81 20171110
20171225 sell 4.09 9 3.82 20171212
20180514 sell 4.25 10 4.03 20180426
20180706 sell 3.88 2 4.21 20180704
20180709 sell 3.92 3 4.21 20180704
20180801 sell 4.16 4 4.18 20180726
20180803 sell 4.07 6 4.18 20180726
20181120 sell 3.4 2 3.5 20181116
20181210 sell 3.31 4 3.43 20181204
20181220 sell 3.38 3 3.43 20181217
20190221 sell 3.61 9 3.32 20190201
