time operation sell_price hold_day buy_price buy_date
20150604 sell 25.65 17 21.74 20150512
20150805 sell 16.67 3 17.07 20150731
20151021 sell 13.09 7 13.61 20151012
20151022 sell 13.62 8 13.61 20151012
20151228 sell 14.2 7 14.28 20151217
20160223 sell 13.23 1 13.42 20160222
20160523 sell 17.02 12 16.8 20160505
20160613 sell 16.01 3 17.28 20160606
20160907 sell 16.27 14 15.41 20160818
20160912 sell 15.97 17 15.41 20160818
20161013 sell 16.4 5 16.54 20160929
20161214 sell 14.99 3 15.19 20161209
20170215 sell 15.0 7 15.0 20170206
20170504 sell 17.16 8 16.62 20170421
20170505 sell 16.99 9 16.62 20170421
20170508 sell 16.61 10 16.62 20170421
20170614 sell 16.68 1 17.12 20170613
20170704 sell 17.24 9 17.26 20170621
20170815 sell 18.23 4 18.46 20170809
20170817 sell 17.98 6 18.46 20170809
20170823 sell 18.23 1 18.65 20170822
20170904 sell 18.51 7 18.5 20170824
20171030 sell 19.82 11 19.26 20171013
20171205 sell 19.94 1 20.54 20171204
20180201 sell 22.1 4 23.09 20180126
20180305 sell 21.48 4 22.07 20180227
20180516 sell 25.06 5 25.42 20180509
20180725 sell 20.97 2 21.47 20180723
20180911 sell 19.98 4 20.12 20180905
20180912 sell 19.82 5 20.12 20180905
20181026 sell 20.06 2 20.92 20181024
20181122 sell 22.22 12 21.15 20181106
20190130 sell 24.13 7 23.94 20190121
20190408 sell 27.7 4 28.65 20190401
