time operation sell_price hold_day buy_price buy_date
20150325 sell 6.75 9 6.36 20150312
20150529 sell 8.24 3 9.05 20150526
20150603 sell 8.91 6 9.05 20150526
20150619 sell 11.0 18 9.05 20150526
20150626 sell 11.3 22 9.05 20150526
20150818 sell 9.26 7 8.56 20150807
20151021 sell 6.41 5 6.62 20151014
20151022 sell 6.57 6 6.62 20151014
20151113 sell 6.61 4 6.89 20151109
20151116 sell 6.6 5 6.89 20151109
20151117 sell 6.64 6 6.89 20151109
20160309 sell 5.12 6 5.06 20160301
20160310 sell 5.01 7 5.06 20160301
20160419 sell 5.31 9 5.18 20160406
20160624 sell 4.8 2 4.88 20160622
20161101 sell 6.61 17 5.65 20160930
20170207 sell 5.87 5 5.96 20170124
20170223 sell 6.15 17 5.96 20170124
20170412 sell 6.08 5 6.17 20170405
20170704 sell 5.83 17 5.52 20170609
20170824 sell 6.21 2 6.4 20170822
20170907 sell 6.45 6 6.58 20170830
20171205 sell 5.74 2 5.86 20171201
20171206 sell 5.84 3 5.86 20171201
20180115 sell 5.9 7 5.91 20180104
20180515 sell 5.17 5 5.18 20180508
20180517 sell 5.13 7 5.18 20180508
20180801 sell 4.87 5 4.94 20180725
20181102 sell 5.31 5 5.33 20181026
20190123 sell 4.75 3 4.84 20190118
20190308 sell 5.12 15 4.71 20190215
20190313 sell 5.21 18 4.71 20190215
20190314 sell 5.2 19 4.71 20190215
20190319 sell 5.26 22 4.71 20190215
20190411 sell 5.19 4 5.31 20190404
20190424 sell 5.33 5 5.34 20190417
