time operation sell_price hold_day buy_price buy_date
20150112 sell 36.16 2 39.52 20150108
20150129 sell 42.13 5 44.35 20150122
20150409 sell 45.27 1 47.54 20150408
20150428 sell 47.78 4 49.76 20150422
20150728 sell 60.44 3 68.41 20150723
20150730 sell 65.8 5 68.41 20150723
20150731 sell 59.6 6 68.41 20150723
20151021 sell 44.55 8 46.59 20151009
20160223 sell 44.15 4 45.98 20160217
20160328 sell 42.86 3 43.02 20160323
20160608 sell 39.55 3 39.82 20160603
20160624 sell 38.52 3 39.21 20160621
20160712 sell 46.7 15 39.21 20160621
20160822 sell 42.9 1 43.5 20160819
20161031 sell 43.19 5 43.47 20161024
20161101 sell 43.09 6 43.47 20161024
20170313 sell 52.68 2 53.12 20170309
20170414 sell 51.09 3 53.6 20170411
20170622 sell 43.34 3 45.05 20170619
20170731 sell 43.81 1 44.86 20170728
20170811 sell 45.92 3 46.4 20170808
20170821 sell 45.91 9 46.4 20170808
20171023 sell 48.07 10 44.55 20171009
20171113 sell 45.19 2 47.03 20171109
20171220 sell 46.12 9 46.17 20171207
20180313 sell 41.36 7 39.99 20180302
20180717 sell 39.99 2 40.93 20180713
20180730 sell 38.81 3 40.9 20180725
20180910 sell 38.33 8 38.17 20180829
20181205 sell 39.63 12 37.73 20181119
20190114 sell 40.62 3 40.52 20190109
20190118 sell 40.58 7 40.52 20190109
