time operation sell_price hold_day buy_price buy_date
20150128 sell 11.8 2 12.6 20150126
20150303 sell 12.93 5 13.04 20150217
20151026 sell 12.94 9 11.81 20151013
20160215 sell 13.73 4 14.49 20160202
20160328 sell 15.22 9 14.98 20160315
20160607 sell 16.93 5 17.47 20160531
20160608 sell 16.9 6 17.47 20160531
20160802 sell 7.59 6 7.01 20160725
20160912 sell 8.12 3 8.33 20160907
20161017 sell 9.46 8 8.7 20160928
20161018 sell 9.53 9 8.7 20160928
20161222 sell 10.53 7 9.71 20161129
20170301 sell 9.8 3 10.12 20170224
20170711 sell 6.54 3 6.67 20170706
20170921 sell 6.69 11 6.1 20170906
20180123 sell 7.87 18 6.11 20171225
20180307 sell 7.08 1 7.29 20180306
20180417 sell 7.13 9 7.09 20180402
20180511 sell 7.58 7 7.4 20180502
20180521 sell 7.66 13 7.4 20180502
20180614 sell 7.65 7 7.75 20180605
20180903 sell 6.2 6 5.95 20180824
20181108 sell 6.05 4 6.19 20181102
20190221 sell 7.09 12 6.22 20190129
