time operation sell_price hold_day buy_price buy_date
20150325 sell 12.5 8 12.38 20150313
20150326 sell 12.57 9 12.38 20150313
20150528 sell 15.1 2 16.45 20150526
20150529 sell 15.02 3 16.45 20150526
20150615 sell 16.51 7 17.14 20150604
20150917 sell 10.42 2 10.59 20150915
20151009 sell 10.3 1 10.26 20151008
20151228 sell 11.44 6 11.48 20151218
20151229 sell 11.8 7 11.48 20151218
20160311 sell 10.11 5 10.27 20160304
20160506 sell 10.11 2 10.34 20160504
20160607 sell 10.12 3 10.16 20160602
20160708 sell 9.64 1 10.02 20160707
20160802 sell 9.96 4 9.95 20160727
20160803 sell 9.9 5 9.95 20160727
20161031 sell 10.41 9 10.3 20161018
20170207 sell 11.37 8 11.26 20170119
20170208 sell 11.42 9 11.26 20170119
20170209 sell 11.47 10 11.26 20170119
20170605 sell 10.7 4 10.73 20170526
20170721 sell 10.13 1 10.26 20170720
20170803 sell 9.86 2 10.15 20170801
20171026 sell 9.36 2 9.39 20171024
20171129 sell 9.24 4 9.31 20171123
20180130 sell 9.75 14 9.35 20180110
20180730 sell 7.59 3 7.63 20180725
20180814 sell 7.44 3 7.54 20180809
20180903 sell 7.68 5 7.71 20180827
20180905 sell 7.59 7 7.71 20180827
20180907 sell 7.54 9 7.71 20180827
20181008 sell 7.8 8 7.68 20180918
20181029 sell 7.94 5 8.01 20181022
20181120 sell 7.86 2 7.92 20181116
20190220 sell 7.77 14 7.45 20190124
20190411 sell 8.43 5 8.45 20190403
20190412 sell 8.44 6 8.45 20190403
20190415 sell 8.45 7 8.45 20190403
