time operation sell_price hold_day buy_price buy_date
20150204 sell 9.32 4 9.7 20150123
20150608 sell 29.12 19 19.95 20150512
20150609 sell 28.69 20 19.95 20150512
20150818 sell 16.43 3 18.49 20150813
20151021 sell 15.65 11 14.11 20150929
20151230 sell 19.22 7 18.96 20151221
20160301 sell 14.83 5 15.15 20160223
20160408 sell 14.98 2 15.38 20160406
20160613 sell 13.01 2 13.37 20160607
20160624 sell 13.35 6 13.37 20160616
20160811 sell 14.7 2 14.93 20160809
20160912 sell 14.3 3 15.03 20160907
20160913 sell 14.12 4 15.03 20160907
20160914 sell 14.22 5 15.03 20160907
20160919 sell 14.21 6 15.03 20160907
20161109 sell 14.09 3 14.14 20161104
20161123 sell 14.3 5 14.7 20161116
20170105 sell 14.47 5 14.5 20161228
20170125 sell 14.72 6 14.67 20170117
20170704 sell 12.16 1 12.2 20170703
20170824 sell 11.49 3 11.63 20170821
20171114 sell 11.59 3 11.8 20171109
20180117 sell 11.7 7 11.21 20180108
20180509 sell 13.58 4 13.64 20180503
20180803 sell 11.81 5 12.0 20180727
20180806 sell 11.63 6 12.0 20180727
20180831 sell 11.84 4 12.05 20180827
20180928 sell 13.3 12 12.3 20180911
20181031 sell 12.67 4 13.28 20181025
20190128 sell 11.2 3 11.42 20190123
20190219 sell 10.92 1 11.18 20190218
20190308 sell 11.27 4 11.4 20190304
20190318 sell 12.36 10 11.4 20190304
20190319 sell 12.32 11 11.4 20190304
20190320 sell 12.09 12 11.4 20190304
