time operation sell_price hold_day buy_price buy_date
20150114 sell 39.16 7 38.77 20150105
20150317 sell 42.38 8 42.81 20150305
20150724 sell 44.58 1 46.12 20150723
20150817 sell 47.44 10 47.42 20150803
20150915 sell 44.35 2 45.61 20150911
20160217 sell 45.52 2 45.36 20160215
20160421 sell 46.74 2 47.78 20160419
20160509 sell 46.37 2 47.55 20160505
20160614 sell 45.91 1 46.09 20160613
20160719 sell 42.68 3 42.89 20160714
20160720 sell 42.8 4 42.89 20160714
20160721 sell 42.65 5 42.89 20160714
20160930 sell 44.05 1 43.9 20160929
20161024 sell 46.31 12 43.9 20160929
20161025 sell 46.0 13 43.9 20160929
20161026 sell 46.51 14 43.9 20160929
20161209 sell 46.91 10 46.61 20161125
20170210 sell 47.81 11 46.96 20170119
20170525 sell 58.6 11 55.36 20170510
20170725 sell 50.12 1 50.06 20170724
20171218 sell 68.14 2 69.64 20171214
20180305 sell 74.47 2 74.19 20180301
20180427 sell 83.48 2 87.46 20180425
20180517 sell 89.93 6 85.86 20180509
20180831 sell 66.15 3 70.53 20180828
20181109 sell 64.47 6 62.5 20181101
20181112 sell 65.03 7 62.5 20181101
20190125 sell 58.99 6 57.36 20190117
20190128 sell 54.82 7 57.36 20190117
