time operation sell_price hold_day buy_price buy_date
20150129 sell 20.94 7 21.1 20150120
20150311 sell 21.8 6 21.58 20150303
20150811 sell 25.59 4 26.14 20150805
20151012 sell 23.6 3 23.6 20150930
20151225 sell 27.75 7 26.68 20151216
20160510 sell 23.68 7 24.45 20160428
20160614 sell 23.67 4 24.56 20160606
20160616 sell 23.97 6 24.56 20160606
20160617 sell 24.19 7 24.56 20160606
20160719 sell 27.62 29 24.56 20160606
20160722 sell 26.97 32 24.56 20160606
20161024 sell 32.48 14 29.97 20160927
20170106 sell 30.59 6 31.32 20161228
20170116 sell 30.61 1 31.58 20170113
20170214 sell 30.73 4 31.45 20170208
20170228 sell 30.32 4 31.31 20170222
20170315 sell 30.87 5 31.19 20170308
20170330 sell 32.96 6 32.89 20170322
20170613 sell 36.9 13 34.34 20170523
20170816 sell 35.55 2 36.1 20170814
20170908 sell 35.33 4 35.19 20170904
20170911 sell 34.59 5 35.19 20170904
20170912 sell 34.7 6 35.19 20170904
20170921 sell 35.89 5 36.09 20170914
20171228 sell 38.15 4 38.41 20171222
20171229 sell 38.15 5 38.41 20171222
20180301 sell 42.85 4 42.6 20180223
20180302 sell 41.96 5 42.6 20180223
20180313 sell 44.43 12 42.6 20180223
20180315 sell 44.59 14 42.6 20180223
20180720 sell 49.95 5 51.08 20180713
20181029 sell 38.58 4 41.1 20181023
20181120 sell 37.93 3 39.56 20181115
20190125 sell 34.05 4 35.48 20190121
20190305 sell 35.36 3 35.04 20190228
20190412 sell 36.27 6 36.97 20190403
