time operation sell_price hold_day buy_price buy_date
20150202 sell 15.56 5 15.9 20150126
20150330 sell 20.13 24 15.93 20150217
20150331 sell 20.24 25 15.93 20150217
20150528 sell 27.36 8 24.93 20150518
20150608 sell 28.48 15 24.93 20150518
20150819 sell 19.57 4 20.48 20150813
20160115 sell 39.68 12 22.09 20151218
20160328 sell 30.7 3 32.52 20160323
20160608 sell 26.74 2 27.99 20160606
20160706 sell 27.5 4 28.62 20160630
20160902 sell 28.92 5 29.92 20160826
20160905 sell 28.99 6 29.92 20160826
20160930 sell 30.79 7 29.5 20160921
20170303 sell 27.34 5 28.67 20170224
20170323 sell 27.94 4 27.94 20170317
20170622 sell 25.2 3 26.0 20170619
20170623 sell 25.33 4 26.0 20170619
20170728 sell 25.58 6 25.96 20170720
20170922 sell 25.8 2 27.77 20170920
20171024 sell 27.09 8 27.56 20171012
20180109 sell 24.85 10 24.46 20171225
20180305 sell 23.8 2 24.4 20180301
20180613 sell 23.55 5 23.67 20180606
20180731 sell 17.63 2 17.98 20180727
20180903 sell 16.22 2 16.5 20180830
20180904 sell 16.52 3 16.5 20180830
20181008 sell 18.44 9 15.97 20180917
20190211 sell 19.3 12 17.25 20190117
