time operation sell_price hold_day buy_price buy_date
20150303 sell 23.2 1 24.29 20150302
20150415 sell 28.44 20 24.29 20150317
20150416 sell 28.87 21 24.29 20150317
20150528 sell 25.99 2 29.19 20150526
20150612 sell 27.96 4 29.74 20150608
20151027 sell 15.98 11 15.05 20151012
20151030 sell 15.66 14 15.05 20151012
20160309 sell 14.09 2 14.55 20160307
20160607 sell 16.31 4 16.18 20160601
20160711 sell 17.03 15 15.76 20160620
20160822 sell 17.71 6 17.29 20160812
20160823 sell 17.88 7 17.29 20160812
20161017 sell 16.4 2 16.65 20161013
20170206 sell 17.26 4 17.23 20170124
20170605 sell 16.5 3 16.65 20170531
20170907 sell 18.95 8 18.8 20170828
20170908 sell 18.8 9 18.8 20170828
20170911 sell 18.84 10 18.8 20170828
20171128 sell 17.9 1 17.98 20171127
20180115 sell 17.56 5 17.77 20180108
20180130 sell 19.05 16 17.77 20180108
20180731 sell 13.39 4 13.57 20180725
20180801 sell 13.25 5 13.57 20180725
20180815 sell 12.87 2 13.3 20180813
20180816 sell 13.14 3 13.3 20180813
20180831 sell 13.49 7 13.4 20180822
20181008 sell 13.59 5 13.7 20180921
20181009 sell 13.57 6 13.7 20180921
20181010 sell 13.58 7 13.7 20180921
20181011 sell 13.17 8 13.7 20180921
20181108 sell 12.6 2 13.0 20181106
20190122 sell 13.1 9 13.45 20190109
20190123 sell 13.1 10 13.45 20190109
20190304 sell 17.06 13 13.79 20190213
20190423 sell 16.18 2 16.71 20190419
20190424 sell 16.23 3 16.71 20190419
