time operation sell_price hold_day buy_price buy_date
20150216 sell 21.6 2 21.88 20150212
20150327 sell 22.81 7 22.34 20150318
20150528 sell 26.01 1 28.71 20150527
20151028 sell 14.64 13 13.74 20151009
20151228 sell 15.97 3 16.82 20151223
20151230 sell 16.12 5 16.82 20151223
20160225 sell 12.01 3 13.23 20160222
20160310 sell 12.96 6 13.45 20160302
20160607 sell 15.44 5 15.85 20160531
20160608 sell 15.43 6 15.85 20160531
20160613 sell 14.85 7 15.85 20160531
20160614 sell 14.95 8 15.85 20160531
20160615 sell 15.0 9 15.85 20160531
20160822 sell 15.73 5 16.5 20160815
20161118 sell 16.88 19 16.14 20161024
20170123 sell 16.56 5 16.58 20170116
20170502 sell 14.62 1 14.85 20170428
20170518 sell 14.48 4 14.75 20170512
20170519 sell 14.41 5 14.75 20170512
20170605 sell 15.0 5 15.09 20170525
20170718 sell 14.74 3 15.23 20170713
20170808 sell 14.96 3 15.03 20170803
20170904 sell 15.21 4 15.14 20170829
20180130 sell 13.96 8 13.82 20180118
20180514 sell 11.64 5 11.67 20180507
20180731 sell 9.47 5 9.83 20180724
20181008 sell 8.55 7 8.79 20180919
20181108 sell 9.3 11 9.08 20181024
20181210 sell 9.71 4 9.84 20181204
20181211 sell 9.67 5 9.84 20181204
20190111 sell 9.56 2 9.68 20190109
20190411 sell 14.49 6 14.53 20190402
