time operation sell_price hold_day buy_price buy_date
20150818 sell 20.12 5 22.86 20150811
20151020 sell 18.32 6 17.55 20151012
20160311 sell 18.05 4 19.98 20160307
20160314 sell 18.65 5 19.98 20160307
20160527 sell 30.98 15 23.36 20160506
20160822 sell 37.35 1 38.57 20160819
20161114 sell 33.77 9 32.89 20161101
20161214 sell 35.31 5 35.94 20161207
20170419 sell 51.21 1 54.66 20170418
20170420 sell 51.69 2 54.66 20170418
20170704 sell 57.96 15 50.44 20170613
20171107 sell 92.06 8 89.65 20171026
20171218 sell 80.14 2 88.89 20171214
20180115 sell 86.22 7 89.79 20180104
20180205 sell 95.02 9 92.55 20180123
20180307 sell 120.84 10 99.99 20180214
20180308 sell 118.81 11 99.99 20180214
20180309 sell 119.7 12 99.99 20180214
20180521 sell 115.88 4 117.35 20180515
20181008 sell 48.06 5 53.47 20180921
20181210 sell 33.86 1 35.5 20181207
20181211 sell 33.91 2 35.5 20181207
20190305 sell 38.45 13 31.47 20190214
20190422 sell 38.21 3 42.25 20190403
