time operation sell_price hold_day buy_price buy_date
20150325 sell 10.91 7 10.72 20150316
20150528 sell 12.47 2 13.78 20150526
20150615 sell 13.81 6 13.59 20150605
20150616 sell 13.28 7 13.59 20150605
20150619 sell 12.41 10 13.59 20150605
20150623 sell 12.87 11 13.59 20150605
20150701 sell 13.35 1 14.04 20150630
20151022 sell 9.22 1 9.32 20151021
20151030 sell 9.13 1 9.24 20151029
20151113 sell 9.43 5 9.46 20151106
20151116 sell 9.44 6 9.46 20151106
20151117 sell 9.47 7 9.46 20151106
20151228 sell 8.69 2 9.0 20151224
20160311 sell 6.73 3 6.92 20160308
20160408 sell 6.81 3 6.99 20160405
20160411 sell 6.9 4 6.99 20160405
20160412 sell 6.76 5 6.99 20160405
20160607 sell 6.45 2 6.49 20160603
20160608 sell 6.43 3 6.49 20160603
20160707 sell 6.09 4 6.44 20160701
20160822 sell 6.38 7 6.27 20160811
20161017 sell 6.44 5 6.49 20161010
20170112 sell 7.21 5 7.5 20170105
20170417 sell 7.78 16 7.12 20170322
20170615 sell 8.07 3 8.41 20170612
20170616 sell 8.1 4 8.41 20170612
20170619 sell 8.12 5 8.41 20170612
20170704 sell 8.24 3 8.3 20170629
20170824 sell 8.95 4 9.21 20170818
20170918 sell 8.85 2 8.97 20170914
20171017 sell 8.98 2 8.97 20171013
20171026 sell 9.12 9 8.97 20171013
20171124 sell 9.02 2 9.38 20171122
20171212 sell 8.87 2 8.97 20171208
20180115 sell 9.65 11 9.03 20171228
20180514 sell 8.7 7 8.56 20180503
20180620 sell 8.95 9 8.67 20180606
20180627 sell 8.86 14 8.67 20180606
20180727 sell 8.74 7 8.63 20180718
20181029 sell 7.98 1 8.06 20181026
20181107 sell 8.05 6 7.91 20181030
20181109 sell 8.06 8 7.91 20181030
20181112 sell 8.1 9 7.91 20181030
20181113 sell 8.1 10 7.91 20181030
20181217 sell 7.98 2 7.99 20181213
20190423 sell 8.36 3 8.47 20190418
