time operation sell_price hold_day buy_price buy_date
20150127 sell 19.21 4 19.53 20150121
20150528 sell 30.32 11 29.24 20150513
20150818 sell 21.6 5 24.93 20150811
20150819 sell 21.8 6 24.93 20150811
20151029 sell 19.69 11 17.8 20151014
20151225 sell 19.45 3 19.4 20151222
20160222 sell 18.78 7 18.17 20160204
20160418 sell 17.48 10 16.99 20160401
20160607 sell 17.6 3 17.63 20160602
20160708 sell 17.31 5 17.33 20160701
20161014 sell 21.41 2 21.83 20161012
20161102 sell 22.18 2 22.11 20161031
20170105 sell 20.69 2 21.12 20170103
20170419 sell 19.78 3 20.17 20170414
20170420 sell 19.56 4 20.17 20170414
20170421 sell 19.78 5 20.17 20170414
20170614 sell 19.66 8 19.6 20170602
20170615 sell 19.69 9 19.6 20170602
20170616 sell 19.53 10 19.6 20170602
20170818 sell 20.12 2 20.3 20170816
20171018 sell 21.16 5 21.44 20171011
20180109 sell 19.09 4 19.25 20180103
20180314 sell 17.36 4 17.81 20180308
20180510 sell 18.54 3 19.28 20180507
20180529 sell 18.67 3 19.05 20180524
20180611 sell 18.43 3 19.04 20180606
20180731 sell 16.2 2 16.44 20180727
20180914 sell 15.09 1 15.23 20180913
20181008 sell 15.0 1 15.16 20180928
20181009 sell 14.88 2 15.16 20180928
20181109 sell 15.5 9 15.49 20181029
20181218 sell 14.95 1 15.11 20181217
20190220 sell 15.06 7 14.93 20190211
20190409 sell 15.84 2 15.9 20190404
