time operation sell_price hold_day buy_price buy_date
20150507 sell 12.65 9 12.68 20150423
20150818 sell 9.05 4 8.91 20150812
20150820 sell 9.0 6 8.91 20150812
20150821 sell 8.41 7 8.91 20150812
20150824 sell 7.57 8 8.91 20150812
20151102 sell 9.1 17 7.57 20151008
20151224 sell 10.8 4 10.7 20151218
20151228 sell 10.61 6 10.7 20151218
20151229 sell 10.7 7 10.7 20151218
20160316 sell 7.2 1 7.5 20160315
20160328 sell 7.95 5 8.22 20160321
20160329 sell 7.79 6 8.22 20160321
20160330 sell 8.02 7 8.22 20160321
20160624 sell 7.5 1 7.61 20160623
20161027 sell 8.12 2 8.25 20161025
20161118 sell 8.06 1 8.07 20161117
20161202 sell 8.36 9 8.39 20161121
20170224 sell 7.83 9 7.76 20170213
20170519 sell 7.31 4 7.69 20170515
20170614 sell 7.11 1 7.25 20170613
20170630 sell 8.08 6 7.63 20170622
20170912 sell 9.67 5 9.79 20170905
20171120 sell 9.85 15 9.32 20171030
20180125 sell 8.45 2 8.71 20180123
20180320 sell 8.08 7 7.93 20180309
20180516 sell 7.9 5 7.94 20180509
20180731 sell 6.7 1 6.72 20180730
20180801 sell 6.63 2 6.72 20180730
20181008 sell 6.07 1 6.31 20180928
20181031 sell 5.83 1 5.95 20181030
20181210 sell 5.82 2 6.12 20181206
20181211 sell 5.86 3 6.12 20181206
20190130 sell 5.61 1 5.77 20190129
20190212 sell 5.74 2 5.7 20190201
20190411 sell 7.13 4 7.22 20190404
20190423 sell 7.46 12 7.22 20190404
