time operation sell_price hold_day buy_price buy_date
20150306 sell 7.59 5 8.1 20150227
20150818 sell 10.01 8 10.01 20150806
20150819 sell 10.07 9 10.01 20150806
20151027 sell 8.76 10 8.05 20151013
20151028 sell 8.47 11 8.05 20151013
20160225 sell 6.06 2 6.64 20160223
20160226 sell 6.12 3 6.64 20160223
20160310 sell 6.22 1 6.47 20160309
20160712 sell 5.98 5 6.0 20160705
20160823 sell 6.28 8 5.88 20160811
20161028 sell 6.84 8 6.49 20161018
20161031 sell 6.79 9 6.49 20161018
20161101 sell 6.84 10 6.49 20161018
20170207 sell 7.18 4 7.33 20170125
20170208 sell 7.17 5 7.33 20170125
20170331 sell 7.68 6 7.64 20170323
20170412 sell 8.19 12 7.64 20170323
20170630 sell 7.92 4 8.0 20170626
20170725 sell 8.13 10 7.98 20170711
20170726 sell 8.26 11 7.98 20170711
20170824 sell 8.02 4 8.22 20170818
20171212 sell 7.49 2 7.51 20171208
20180115 sell 7.37 6 7.48 20180105
20180116 sell 7.41 7 7.48 20180105
20180731 sell 5.67 4 5.68 20180725
20181008 sell 5.2 2 5.34 20180927
20181009 sell 5.2 3 5.34 20180927
20181122 sell 4.81 2 4.8 20181120
20181123 sell 4.71 3 4.8 20181120
20181211 sell 4.8 4 4.78 20181205
20190111 sell 4.99 6 4.9 20190103
