time operation sell_price hold_day buy_price buy_date
20150112 sell 6.8 3 7.7 20150107
20150410 sell 9.01 20 6.08 20150312
20150414 sell 8.77 22 6.08 20150312
20150529 sell 10.53 5 10.79 20150522
20150818 sell 6.56 7 6.81 20150807
20150819 sell 6.81 8 6.81 20150807
20151021 sell 4.67 6 4.97 20151013
20151228 sell 5.0 3 5.19 20151223
20160225 sell 4.04 1 4.39 20160224
20160309 sell 4.61 10 4.39 20160224
20160328 sell 4.35 3 4.5 20160323
20160420 sell 4.59 4 4.91 20160414
20160421 sell 4.66 5 4.91 20160414
20160718 sell 6.0 21 4.6 20160617
20160815 sell 5.86 2 5.75 20160811
20160912 sell 5.46 4 6.06 20160906
20160913 sell 5.44 5 6.06 20160906
20160914 sell 5.38 6 6.06 20160906
20161017 sell 5.73 4 5.86 20161011
20170125 sell 5.27 6 5.12 20170117
20170713 sell 8.0 32 5.93 20170526
20170908 sell 8.75 7 8.41 20170830
20171116 sell 8.13 2 8.52 20171114
20171205 sell 8.17 7 8.25 20171124
20180115 sell 8.65 9 8.61 20180102
20180502 sell 7.85 3 7.93 20180425
20180503 sell 7.91 4 7.93 20180425
20180622 sell 8.8 11 8.39 20180606
20180830 sell 7.51 4 7.51 20180824
20180831 sell 7.49 5 7.51 20180824
20181008 sell 8.44 15 8.05 20180907
20181009 sell 8.7 16 8.05 20180907
20181011 sell 8.34 18 8.05 20180907
20190214 sell 8.36 16 7.78 20190116
20190411 sell 9.16 7 9.47 20190401
