time operation sell_price hold_day buy_price buy_date
20150129 sell 8.95 2 9.45 20150127
20150130 sell 8.67 3 9.45 20150127
20150305 sell 8.6 5 8.96 20150226
20150402 sell 10.01 12 9.05 20150317
20150731 sell 13.29 1 14.5 20150730
20150803 sell 12.01 2 14.5 20150730
20150805 sell 13.54 4 14.5 20150730
20151019 sell 11.33 3 11.08 20151014
20151113 sell 11.01 5 11.38 20151106
20151116 sell 11.14 6 11.38 20151106
20151117 sell 11.16 7 11.38 20151106
20151118 sell 10.91 8 11.38 20151106
20160329 sell 6.95 8 6.5 20160317
20160330 sell 7.13 9 6.5 20160317
20160718 sell 7.01 13 6.42 20160629
20160822 sell 6.74 2 6.88 20160818
20160823 sell 6.75 3 6.88 20160818
20161020 sell 6.68 5 6.73 20161013
20161124 sell 6.87 8 6.76 20161114
20161208 sell 7.49 18 6.76 20161114
20161229 sell 7.16 3 7.41 20161226
20170116 sell 7.38 7 7.48 20170105
20170117 sell 7.4 8 7.48 20170105
20170417 sell 7.71 7 7.64 20170406
20171113 sell 6.37 1 6.51 20171110
20171129 sell 6.19 1 6.3 20171128
20171130 sell 6.16 2 6.3 20171128
20180131 sell 6.22 7 6.21 20180122
20180201 sell 5.99 8 6.21 20180122
20180416 sell 5.43 4 5.57 20180410
20180731 sell 4.21 5 4.25 20180724
20180801 sell 4.1 6 4.25 20180724
20180815 sell 4.08 3 4.13 20180810
20180910 sell 4.15 12 4.12 20180823
20181108 sell 4.13 4 4.2 20181102
20181210 sell 4.24 6 4.24 20181130
20190111 sell 4.48 8 4.25 20181228
20190308 sell 5.1 17 4.54 20190213
20190311 sell 5.24 18 4.54 20190213
