date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20141230,8.09,8.09,8.09,8.09,0.1428,,131.9472,,8.09,8.09,8.09,8.09,,,,,,,,,,,,0.0,0.0,8.09,8.09
20141231,9.01,9.01,9.01,9.01,0.1256,8.09,127.6096,11.3720642769,8.396666666666667,8.55,8.257272727272728,8.177619047619048,,,,,,,,,,,,0.014678062678062532,0.11742450142450025,8.158148148148149,8.231538461538461
20150105,10.03,10.03,10.03,10.03,0.1018,9.01,113.8135125,11.320754717,8.94111111111111,9.29,8.579586776859504,8.35403628117914,,,,,,,,,,,,0.05402665238106813,0.3147887176240448,8.296803840877915,8.508224852071006
20150106,11.15,11.15,11.15,11.15,1.3333,10.03,1640.0205,11.1665004985,9.677407407407408,10.219999999999999,9.04693463561232,8.62031854011446,,,,,,,,,,,,0.12452134058278364,0.563957505613724,8.508151704516589,8.914651797906235
20150107,12.38,12.38,12.38,12.38,0.2293,11.15,310.2429,11.0313901345,10.578271604938273,11.3,9.652946520046443,8.978383441055941,22.187129885511244,,,,,,,,,,,0.230182474181475,0.8452890687895309,8.794955281959805,9.447782290536045
20150108,13.73,13.73,13.73,13.73,0.4285,12.38,637.68685,10.9046849758,11.628847736625517,12.515,10.39422897094709,9.430918351431567,21.936056838365904,,,,,,,100.0,,,,0.3733601523664155,1.145421425479524,9.160514149962783,10.10658501506896
20150109,15.22,15.22,15.22,15.22,1.0589,13.73,1733.4602,10.8521485798,12.825898491083677,13.8675,11.271641885320347,9.982259460819037,21.740521516557347,,,,,,,100.0,,88.13349814585911,,0.555467979863262,1.4568626199747725,9.609364953669242,10.89326424351989
20150112,16.86,16.86,16.86,16.86,2.7963,15.22,5036.2604,10.7752956636,14.170598994055785,15.36375,12.287706997080285,10.637282369312462,21.574848572252662,,,50.0,50.0,50.0,,100.0,,87.12541620421753,,0.7773292957896997,1.7748905274115014,10.146449031175225,11.811223590670675
20150113,18.66,18.66,18.66,18.66,4.879,16.86,9665.4776,10.6761565836,15.66706599603719,17.011875,13.446305724883869,11.401350715092226,21.40533506831491,,,66.66666666666667,55.55555555555556,88.88888888888889,,100.0,,86.04187437686942,,1.0394232493367408,2.096751628376328,10.777082436273357,12.864881499798262
20150114,20.64,20.64,20.64,20.64,188.753,18.66,411292.8768,10.6109324759,17.324710664024792,18.825937500000002,14.754250138541346,12.281222075559635,21.25484666901658,,,77.77777777777779,62.96296296296296,107.40740740740745,,100.0,,85.1121076233184,,1.3422155303248016,2.4223382479044857,11.50766892247533,14.061053576752375
20150115,22.82,22.82,20.52,19.96,746.9778,20.64,1683861.7088,10.5620155039,19.15647377601653,20.82296875,16.220750113352008,13.284915211220621,21.12526539278134,,,85.18518518518519,70.37037037037038,114.81481481481481,,100.0,,84.32956381260097,,1.6863653088700823,2.7531982283622467,12.345619372662341,15.408583795713547
20150116,22.53,23.77,22.59,22.08,496.7086,22.82,1191932.8256,-1.2708150745,20.280982517344352,21.676484375,17.367886456378915,14.165399476818658,10.974288247463312,,,86.84823227876583,75.8629910065022,108.81871482329308,,96.32446134347276,98.06924101198403,64.09322651128915,,2.0299259173021413,2.7484848674564706,13.100017937650316,16.504186288680692
20150119,20.16,21.41,20.45,20.16,382.5089,22.53,832989.8496,-10.5193075899,20.240655011562904,20.9182421875,17.875543464310024,14.736313812359738,-3.825970804312564,,,80.66733190840755,77.46443797380398,87.07311977761466,,69.1415313225058,83.8494231936855,32.45729303547963,149.1965389369592,2.312668652931065,2.2619418850313924,13.62297957189844,17.066619167345202
20150120,22.03,22.14,20.85,20.51,445.8665,20.16,1002866.688,9.2757936508,20.837103341041935,21.47412109375,18.630899198071837,15.430950592135002,1.8210390090589679,,,81.33466217532616,78.75451270764471,86.49496111068905,11.096938775510194,69.39010356731876,84.64203233256352,30.664294187425874,144.5061043285239,2.567033800883047,2.0349211836158547,14.24572182583189,17.830216218522864
20150121,22.96,24.05,22.05,21.35,407.5936,22.03,961988.1984,4.2215161144,21.544735560694622,22.217060546875,19.418008434786046,16.148002916693574,3.891402714932124,,,83.44168116331672,80.31690219286871,89.69123910421271,7.247340425531913,65.18324607329843,84.47168709865733,23.04394426580922,128.913260219342,2.799265002818076,1.8578496154802346,14.891223912807307,18.6194137233655
20150122,22.7,22.95,22.56,22.07,233.8869,22.96,553283.8912,-1.1324041812,21.929823707129746,22.4585302734375,20.014734173915855,16.772002638913232,2.8265990215618717,,,82.70242814689357,81.11207751087699,85.88312941892673,9.62910128388018,48.95104895104894,81.93069306930691,9.980620155038753,103.58744394618833,2.994920893523509,1.5652471256434648,15.469651771117876,19.247196227463117
20150123,22.45,23.7,22.99,22.06,255.4174,22.7,612459.3664,-1.1013215859,22.103215804753162,22.45426513671875,20.457509778658427,17.312764292350067,1.7679057116953625,,,78.57341839353819,80.2658578050974,75.18853957041978,12.40310077519381,49.295774647887306,78.95086321381142,-1.6213847502191105,81.34087237479804,3.146580848119797,1.213279636770305,15.986714602886922,19.73993526939187
20150126,21.78,22.14,21.99,20.98,211.7007,22.45,480797.184,-2.9844097996,21.995477203168775,22.117132568359374,20.697962546175077,17.738215312126254,-2.69835596854896,,,67.21520476439629,75.9156401248637,49.814334043461486,19.451585261353895,70.35175879396985,73.03370786516854,-3.328894806924101,58.63073561544064,3.2448535839494754,0.7861818866374275,16.41584685452493,20.05379138179312
