date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_3,close_EMA_15,close_EMA_25,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20050104,5.15,5.69,5.69,5.15,0.00143449,5.72,0.76622296,-9.965034965,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.304500000000001,5.304500000000001,5.304500000000001,5.304500000000001,5.304500000000001,4.9955,4.9955,4.9955,4.9955,4.9955,,,,,,,,,,,,,,0.0,0.0,5.15,5.15
20050105,5.12,5.16,5.01,4.86,0.00156137,5.15,0.78155456,-0.5825242718,5.140000000000001,5.1425,5.135,5.14625,5.147692307692308,5.1445454545454545,5.147142857142858,5.1485365853658545,5.14925925925926,5.294200000000001,5.298881818181818,5.301557142857144,5.30299268292683,5.303737037037038,4.9858,4.990209090909091,4.992728571428572,4.994080487804879,4.994781481481482,,,,,,,,,,,,,,-0.00047863247863251247,-0.0038290598290600998,5.147777777777778,5.145384615384615
20050106,5.04,5.12,5.05,4.98,0.00067043,5.12,0.33725524,-1.5625,5.1066666666666665,5.116875,5.0875,5.13296875,5.139408284023669,5.125537190082644,5.136938775510204,5.143242117787032,5.1465614997713764,5.2598666666666665,5.279303305785124,5.29104693877551,5.297539381320644,5.300958344764518,4.9534666666666665,4.971771074380165,4.982830612244898,4.988944854253421,4.992164654778235,,,,,,,,,,,,,,-0.0025074341929044765,-0.01623041371417571,5.139794238683129,5.129171597633136
20050107,5.18,5.33,5.04,5.02,0.00109417,5.04,0.56805568,2.7777777778,5.131111111111111,5.13265625,5.13375,5.138847656249999,5.142530723714156,5.135439519158528,5.1410398445092325,5.1450351852120555,5.14738714175233,5.285044444444445,5.289502704733284,5.2952710398445095,5.299386240768417,5.3018087560049,4.9771777777777775,4.981376333583771,4.986808649173955,4.990684129655694,4.99296552749976,,,,,,,,,,,,,,-0.0031621656306629192,-0.005237851502067542,5.142772443225119,5.136991351843422
20050110,5.25,5.29,5.18,5.14,0.00072467,5.18,0.37942996,1.3513513514,5.170740740740741,5.1619921875,5.191875,5.152741699218749,5.150797591120759,5.15626869749334,5.15141700217502,5.15015542007976,5.14992079257326,5.3258629629629635,5.310956758418141,5.30595951224027,5.304660082682153,5.304418416350458,5.015618518518519,5.00158063656854,4.996874492109769,4.995650757477367,4.995423168796062,5.15,1.9813519813519875,,,,,,,,,,,,-0.001797318003485826,0.010918781017416746,5.150715225208443,5.1543772977136655
20050111,5.23,5.3,5.3,5.16,0.00046723,5.25,0.2433651,-0.380952381,5.190493827160494,5.178994140625,5.2109375,5.162398986816406,5.15689008411147,5.169674388858187,5.158901097205971,5.154050277636845,5.151898056954167,5.346208641975309,5.324764620523933,5.31366813012215,5.3086717859659505,5.306454998662792,5.034779012345679,5.014584157192441,5.004134064289791,4.999428769307739,4.997341115245542,5.12,1.278079008520541,,,,,,,61.764705882352956,,,,,0.0004468232201258271,0.017953129788893227,5.156588171489299,5.166011559603872
20050112,5.19,5.26,5.21,5.13,0.00030037,5.23,0.1558058,-0.7648183556,5.190329218106996,5.18174560546875,5.200468750000001,5.165849113464355,5.15943700071828,5.173369954520335,5.161862897472068,5.155803922630169,5.152838845671348,5.346039094650206,5.328571053155945,5.3167187843962305,5.310478040309074,5.307424011041489,5.034619341563785,5.018168855884725,5.007007010547906,5.0011298049512645,4.998253680301207,5.04,0.23174971031287092,,,,,,,60.00000000000006,,0.7766990291262142,,,0.002485252005347178,0.016307430281770806,5.159063121749352,5.169702088895584
20050113,5.27,5.27,5.18,5.11,0.00072266,5.19,0.375645,1.5414258189,5.216886145404664,5.203809204101562,5.235234375,5.17886797428131,5.167941846816873,5.190939053698456,5.172161669141396,5.161374462989673,5.155731713679463,5.373392729766804,5.346667225309409,5.327326519215638,5.316215696879363,5.310403665089847,5.060379561042524,5.035210882087502,5.0169968190671534,5.006533229099983,5.00105976226908,5.18,0.8805513016845209,,,50.0,50.0,50.0,,82.8571428571429,,2.92968749999999,,,0.005558575298550808,0.02458658634562904,5.167280668286436,5.185132536757801
20050114,5.18,5.42,5.24,5.17,0.00091687,5.27,0.48803292,-1.7077798861,5.204590763603109,5.197856903076172,5.2076171875,5.179009477496146,5.16886939706173,5.188950134844191,5.172908176842215,5.162283025770665,5.15633093062565,5.360728486511203,5.344618638889517,5.328095422147482,5.3171515165437855,5.31102085854442,5.048453040695016,5.033281630798865,5.017720931536949,5.007414534997545,5.00164100270688,5.25,-0.8422664624808668,,,46.18473895582327,48.72824631860776,41.0977242302543,,50.0,,2.7777777777777715,,,0.007670875181276895,0.016898399061808695,5.168222841005958,5.1843429157181395
20050117,5.06,5.13,5.07,5.01,0.00061253,5.18,0.30992426,-2.3166023166,5.156393842402072,5.163392677307129,5.13380859375,5.164133292809129,5.160494828056982,5.165504655781611,5.162155017142957,5.157293609879413,5.153952389128721,5.311085657674134,5.320469795455059,5.317019667657245,5.3120124181757955,5.308570960802583,5.00170202713001,5.010539516108162,5.007290366628668,5.00257480158303,4.9993338174548585,5.23,-2.429618202853844,,,42.69458787531072,46.71702683750874,34.649709950914655,,22.857142857142705,,-2.316602316602319,,,0.007138080567443554,-0.004262356910666728,5.160206334264777,5.1652132363768875
20050118,5.15,5.17,5.07,5.05,0.00050908,5.06,0.26023194,1.7786561265,5.1542625616013815,5.160044507980347,5.141904296875,5.162366631207988,5.15968753359106,5.162685627457682,5.160997396462674,5.156937824031637,5.153854799273691,5.308890438449423,5.317566196281413,5.315827318356555,5.311645958752586,5.308470443251902,4.99963468475334,5.007805058633951,5.006167474568794,5.0022296893106875,4.99923915529548,5.19,-0.3868471953578254,,,41.34184646232836,44.92530004578195,34.17493929542118,,40.47619047619047,,-1.904761904761898,,,0.006394950247620444,-0.005945042558584876,5.1594503095044235,5.1628727384727515
20050119,5.13,5.16,5.16,5.05,0.00037322,5.15,0.1903567,-0.3883495146,5.146175041067587,5.15253338098526,5.1359521484375,5.1583208023069895,5.157403877160978,5.15674278610174,5.15804526346623,5.155623783834971,5.153265791884217,5.300560292299615,5.311445069684792,5.312786621370217,5.31029249735002,5.307863765640744,4.991789789835559,5.002040502518687,5.003303905562243,5.000955070319923,4.99866781812769,5.27,-0.5428460643660253,,,37.31732853586119,42.38930954247503,27.173366522633515,,42.49999999999994,48.71794871794869,-1.9120458891013485,,,0.005225277997224483,-0.009357378003167686,5.157268805096688,5.157815394092329
20050120,5.29,5.29,5.13,5.08,0.00111739,5.13,0.58274296,3.1189083821,5.194116694045058,5.186900035738945,5.21297607421875,5.174780702018616,5.167603578917826,5.180971370446877,5.170612381231351,5.162178721208876,5.156641945171026,5.34994019486641,5.336400511560283,5.325730752668291,5.317044082845142,5.311341203526157,5.038293193223706,5.025542229333471,5.01549400979441,5.007313359572609,5.001942686815895,5.18,2.479659046881056,,,47.6424466661839,44.14035525037799,54.646629497795715,,52.08333333333337,59.34065934065934,1.9267822736030757,2.7184466019417415,,0.006390370767579057,0.009320742162836581,5.167100745459897,5.178151487308894
20050121,5.61,5.76,5.28,5.19,0.00232097,5.29,1.2689228,6.0491493384,5.332744462696706,5.292675026804209,5.411488037109375,5.229183114266289,5.201634072847224,5.258976575820172,5.212458821114079,5.184023661637711,5.167835971216187,5.492726796577607,5.416745873094777,5.368832585747501,5.339544371486842,5.322871050352672,5.172762128815805,5.101207278545567,5.056085056480656,5.028502951788579,5.012800892079701,5.06,6.897865853658557,,,58.42829777745595,48.903002759403975,77.47888781355991,16.666666666666618,80.28169014084504,74.78260869565217,6.451612903225821,9.570312500000004,,0.014048621090573537,0.061266002583955856,5.199908097648052,5.2445897200306035
20050124,5.7,5.79,5.69,5.62,0.00186754,5.61,1.06537208,1.6042780749,5.455162975131137,5.3945062701031565,5.555744018554687,5.288035224983003,5.239969913397437,5.339162652943776,5.25889131434131,5.2091932391187985,5.180975823778749,5.618817864385072,5.49933753253209,5.416658053771549,5.365469036292363,5.336405098492112,5.291508085877203,5.178987773355463,5.10112457491107,5.052917441945234,5.025546549065386,5.15,6.026785714285729,,,68.43937800548346,55.415127841430476,94.48787833358944,9.677419354838698,97.05882352941171,73.63636363636364,10.038610038610047,13.095238095238098,,0.026779076424294827,0.10184364266977032,5.236951942266716,5.314652840025896
20050125,5.81,5.87,5.65,5.52,0.00149223,5.7,0.85284048,1.9298245614,5.573441983420758,5.498379702577367,5.682872009277343,5.353280821860127,5.2838183815976345,5.424769443317635,5.311377855832613,5.238500885991052,5.196507284920015,5.740645242923381,5.587512526617164,5.470719191507592,5.395655912570784,5.352402503467616,5.406238723918135,5.2620263600181065,5.152036520157634,5.0813458594113206,5.0406120663724145,5.13,5.4829339143064555,,,76.63400394164012,62.48808654150036,104.92583874191963,6.741573033707923,97.14285714285708,74.56140350877192,14.82213438735178,12.162162162162161,,0.04371529091209027,0.13548971590236356,5.279399946543255,5.390860095406527
