date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_3,close_EMA_15,close_EMA_25,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20080428,12.53,12.53,12.53,12.53,0.00091928,,1.15185784,,12.53,12.53,12.53,12.53,12.53,12.53,12.53,12.53,12.53,12.905899999999999,12.905899999999999,12.905899999999999,12.905899999999999,12.905899999999999,12.1541,12.1541,12.1541,12.1541,12.1541,,,,,,,,,,,,,,0.0,0.0,12.53,12.53
20080429,11.28,11.28,11.28,11.28,0.00077943,12.53,0.87919704,-9.9760574621,12.113333333333332,12.2175,11.905,12.37375,12.433846153846153,12.302727272727271,12.41095238095238,12.469024390243902,12.499135802469135,12.476733333333332,12.67180909090909,12.783280952380952,12.843095121951219,12.87410987654321,11.749933333333331,11.933645454545452,12.03862380952381,12.094953658536586,12.12416172839506,,,,,,,,,,,,,,-0.019943019943020345,-0.15954415954416276,12.437407407407408,12.337692307692306
20080430,10.51,11.2,10.31,10.15,0.05927655,11.28,62.5144064,-6.8262411348,11.578888888888889,11.790624999999999,11.2075,12.14078125,12.285857988165677,11.97677685950413,12.229909297052153,12.37346222486615,12.450021338210638,11.926255555555556,12.336080165289253,12.596806575963718,12.744666091612135,12.823521978356958,11.231522222222221,11.617473553719005,11.863012018140587,12.002258358120166,12.076520698064318,,,,,,,,,,,,,,-0.06357993847452562,-0.3490953482520422,12.294636488340192,12.056508875739645
20080505,11.56,11.56,10.8,10.51,0.03700137,10.51,41.299136,9.9904852521,11.572592592592592,11.73296875,11.38375,12.06818359375,12.23002275830678,11.900999248685196,12.166108411618614,12.33378114072634,12.428045502699263,11.91977037037037,12.258029226145752,12.531091663967173,12.70379457494813,12.80088686778024,11.225414814814814,11.54396927122464,11.801125159270056,11.963767706504548,12.055204137618285,,,,,,,,,,,,,,-0.10288316594536842,-0.3144258197667424,12.240218970685364,11.980122894856624
20080506,11.45,12.15,11.54,11.36,0.03910839,11.56,45.915648,-0.9515570934,11.531728395061728,11.662226562499999,11.416875,11.99091064453125,12.170021007667797,11.818999385287889,12.097907610512081,12.290669865568956,12.403896231027677,11.877680246913581,12.173569366846525,12.460844838827445,12.659389961536025,12.776013117958508,11.185776543209876,11.464429403729252,11.734970382196718,11.921949769601888,12.031779344096845,12.53,-0.13954299668585396,,,,,,,,,,,,-0.13893027389608117,-0.28837686360570197,12.181684232116076,11.898565526417144
20080507,11.02,11.39,11.24,10.76,0.01966006,11.45,21.72779264,-3.7554585153,11.361152263374485,11.501669921875,11.2184375,11.869546813964842,12.081557853231812,11.673726769781,11.995249742844262,12.228685969687543,12.369725953718351,11.70198683127572,12.02393857287443,12.35510723512959,12.59554654877817,12.740817732329901,11.020317695473251,11.32351496668757,11.635392250558933,11.861825390596916,11.998634175106801,11.28,-1.289860265137929,,,,,,,29.085872576177294,,,,,-0.17759060891278156,-0.30928268013360305,12.095633548255627,11.763401599276044
20080508,11.29,11.36,10.9,10.6,0.01544381,11.02,17.012512,2.4500907441,11.337434842249657,11.44875244140625,11.25421875,11.797103462219237,12.020668787598595,11.603958266184454,11.92808310066862,12.18289641019059,12.343066053626542,11.677557887517146,11.952077014169989,12.285925593688678,12.548383302496308,12.713358035235338,10.997311796982167,11.25583951819892,11.57024060764856,11.817409517884872,11.972774072017746,10.51,1.110514060540933,,,,,,,50.19011406844106,,-9.896249002394256,,,-0.21114976815478004,-0.26847327393598786,12.03595698912558,11.690570584002806
20080509,10.74,11.3,11.3,10.31,0.01540822,11.29,16.64663296,-4.8715677591,11.138289894833106,11.271564331054687,10.997109375,11.664965529441831,11.922155803937166,11.446874945060008,11.814932329176369,12.112511219449587,12.30348417575922,11.472438591678099,11.79028119341181,12.16938029905166,12.475886556033075,12.672588701031996,10.804141197988113,11.103468696708207,11.460484359301077,11.7491358828661,11.934379650486443,11.56,-4.20977524081341,,,50.0,50.0,50.0,,54.77178423236515,,-4.787234042553185,,,-0.24804605840814348,-0.2951703220269074,11.939960175116278,11.54432895569468
20080512,10.72,11.05,10.35,10.03,0.01290839,10.74,13.59626624,-0.1862197393,10.998859929888738,11.133673248291014,10.8585546875,11.546844838261602,11.829682280557384,11.314715864140005,11.710653059731001,12.04458384289107,12.264385801049116,11.3288257277854,11.654157340064206,12.061972651522932,12.405921358177803,12.63231737508059,10.668894131992076,10.975274388215805,11.35933346793907,11.683246327604337,11.896454227017642,11.45,-2.933719666787394,,,42.53333333333335,47.51111111111112,32.57777777777781,,19.565217391304333,,1.9980970504281719,,,-0.2848535744025663,-0.29446012795538246,11.849592754737294,11.417509116357037
20080513,10.35,10.65,10.21,10.21,0.01066784,10.72,11.05896192,-3.4514925373,10.782573286592493,10.93775493621826,10.604277343749999,11.397239233478901,11.715860566668352,11.139312979750914,11.581067054042334,11.961921216408578,12.217117015838028,11.106050485190268,11.473492369143441,11.928499065663605,12.320778852900837,12.583630526313168,10.459096087994718,10.805133590358386,11.233635042421064,11.60306357991632,11.850603505362887,11.02,-4.379157427937918,,,33.38700209643607,42.803074772886106,14.554856743535993,,16.46341463414633,,-10.467128027681667,,,-0.32492983258848074,-0.32061006548731563,11.738511809941938,11.2532769446098
20080514,10.62,10.85,10.22,10.22,0.01168704,10.35,12.43837696,2.6086956522,10.728382191061662,10.858316202163694,10.612138671874998,11.30008432929404,11.631563600001556,11.04489243797802,11.489536858419255,11.896461644876453,12.177682027792644,11.050233656793512,11.37623921111736,11.834222964171833,12.253355494222747,12.543012488626424,10.406530725329812,10.713545664838678,11.144850752666677,11.539567795530159,11.812351566958863,11.29,-1.1541325390915913,,,31.534730957372467,39.04696016771489,16.510272536687623,,36.48648648648646,,-7.248908296943232,,,-0.3599057382542713,-0.2798072453263247,11.655659083279572,11.155849722362138
20080515,10.39,10.86,10.6,10.36,0.00886262,10.62,9.37747648,-2.1657250471,10.615588127374442,10.741237151622771,10.5010693359375,11.186323788132285,11.536058707693742,10.925821085618379,11.384819062379327,11.822975710980039,12.133541730810109,10.934055771195675,11.253595718186931,11.726363634250706,12.177664982309441,12.497547982734412,10.29712048355321,10.598046453049827,11.043274490507947,11.468286439650637,11.769535478885805,10.74,-1.6471033699356257,,,26.683531330072228,34.925817221834,10.198959546548679,,18.75,29.88721804511279,-5.716878402903802,,,-0.3927005646913407,-0.2623586114965549,11.561906558592197,11.038026688152579
20080516,10.35,10.55,10.4,10.22,0.00583375,10.39,6.02078208,-0.384985563,10.527058751582961,10.64342786371708,10.42553466796875,11.081783314615748,11.444823422486532,10.821126342778674,11.286264865962247,11.751123237273696,12.0895036633827,10.84287051413045,11.145760133062035,11.624852811941114,12.103656934391907,12.452188773284181,10.211246989035473,10.496492552495313,10.94767691998338,11.398589540155484,11.72681855348122,10.72,-1.2969673850848846,,,22.820467427595325,30.890700623754444,6.68000103527708,,29.032258064516093,38.68613138686132,-8.325952170061997,-17.39824421388667,,-0.4221523065457495,-0.23561393483527093,11.472135702400182,10.932176428436797
20080519,10.47,10.67,10.55,10.35,0.00541396,10.35,5.70482752,1.1594202899,10.508039167721975,10.600070897787809,10.447767333984375,11.00531040028878,11.369837005372183,10.757285189546188,11.208525354918223,11.68862942082132,12.049515918607819,10.823280342753634,11.080003745232574,11.544781115565769,12.039288303445959,12.411001396166053,10.192797992690316,10.434566633859802,10.872269594270676,11.33797053819668,11.688030441049584,10.35,0.32579532387888743,,,25.99795867722043,29.25978664157644,19.47430274850842,82.39999999999995,37.864077669902926,49.42196531791909,-2.5139664804469235,-7.180851063829777,,-0.4450880583615747,-0.18348601452660174,11.397903428148318,10.861072362523442
