date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20050104,0.3745535025,0.3999225063,0.3999225063,0.3710940929,0.1581,0.4114538716,459.6443,-8.9682882188,0.3745535025,0.3745535025,0.3745535025,0.3745535025,,,,,,,,,,,,0.0,0.0,0.3745535025,0.3745535025
20050105,0.3442836685,0.3855082996,0.3705175246,0.3364999969,0.8431,0.3745535025,2348.3812,-8.0815781507,0.36446355783333334,0.3594185855,0.36904989631818186,0.3716706611666667,,,,,,,,,,,,-0.00048293752250712086,-0.003863500180056967,0.3723112925740741,0.3698966049615385
20050106,0.3402476906,0.3451485209,0.3393828382,0.3350585762,0.1811,0.3442836685,498.3377,-1.1722826956,0.35639160208888887,0.34983313805,0.3638131316421488,0.36867799730317463,,,,,,,,,,,,-0.001306545503018317,-0.006588863844089569,0.3699362109463649,0.3653352335213018
20050107,0.3529321925,0.3682112516,0.3465899416,0.3465899416,0.1622,0.3402476906,454.7886,3.7280199764,0.35523846555925925,0.351382665275,0.361834779070849,0.3671783968457294,,,,,,,,,,,,-0.0020951525344613557,-0.0063088562515443095,0.36867665402441196,0.36342707336417845
20050110,0.3754183549,0.3826254582,0.3480313622,0.3480313622,0.0915,0.3529321925,258.8609,6.3712415286,0.36196509533950616,0.36340051008749996,0.36430452013069464,0.3679631547556599,5.015921976736442,,,,,,,,,,,-0.0024569527008299974,-0.0028944013309491323,0.3691760392744555,0.36527188590815096
20050111,0.3806074693,0.3832020265,0.3739769342,0.373400366,0.1507,0.3754183549,436.1375,1.3822218162,0.3681792199930041,0.37200398969375,0.36726869270693197,0.36916737518845416,6.108091421011914,,,,,,,54.054054050434296,,,,-0.0024438832484572856,0.00010455561898169586,0.3700228118689403,0.3676312064299739
20050112,0.3682112516,0.3754183549,0.3739769342,0.3566798862,0.2349,0.3806074693,666.4522,-3.2569559826,0.36818989719533607,0.37010762064687497,0.36744006705112614,0.36907631579907757,1.3007086229847806,,,,,,,71.06598986469822,,-1.6932830310404083,,-0.0023887422129557708,0.0004411282840121192,0.3698886222193892,0.36772044414843946
20050113,0.3612924324,0.369076104,0.369076104,0.3563916021,0.2379,0.3682112516,669.6733,-1.8790352482,0.3658907422635574,0.36570002652343747,0.36632231529637593,0.368334993570594,-1.7405605288277706,,,50.0,50.0,50.0,,67.63285029740416,,4.940334223259853,,-0.0024150634011423757,-0.00021056950549284102,0.3692518674179529,0.3667315192640641
20050114,0.3546618973,0.3679229674,0.354085329,0.3393828382,0.1604,0.3612924324,449.7629,-1.8352266689,0.3621477939423716,0.3601809619117187,0.3642022392970348,0.36703279392577554,-3.6345088233812004,,,43.40740740900618,47.8024691363354,34.61728395434777,,51.612903225806406,,4.236386343896021,,-0.0025913456297501727,-0.0014102578288623753,0.36817112889069714,0.3648746543465158
20050117,0.3488962146,0.358409591,0.3543736132,0.3422656796,0.2032,0.3546618973,566.2013,-1.6256842685,0.3577306008282477,0.3545385882558594,0.36141932571575575,0.365305500656654,-3.8148185850395797,,,38.08112873677943,44.56202233648341,25.119341537371483,,14.062499987296931,,-1.1435561804127694,,-0.0029384614267410976,-0.0027769263759273985,0.36674335746175657,0.3624164328470518
