time high#close_EMA_20#0&close_EMA_20#close_EMA_50#1&3&cross&cross&times close_EMA_20#close_EMA_50#0&diff low#close_EMA_50#1&close_EMA_20#close_EMA_50#1&3&cross&cross&times high#close_EMA_20#1&close_EMA_20#close_EMA_50#0&1&cross&cross&times close_EMA_20#close_EMA_50#1&diff close_EMA_20#close_EMA_50#0&cross MACD#0#1&thre close_EMA_12#close_EMA_26#1&cross close_EMA_20#close_EMA_50#1&cross
20150106 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150107 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150109 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150112 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150113 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150114 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150115 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150116 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150119 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150120 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150121 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150122 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150123 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150126 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150127 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150128 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150129 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150130 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150202 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150203 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150204 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150205 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150206 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150209 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150210 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150211 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150212 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150213 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150216 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150217 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150225 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150226 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150227 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150302 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150303 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150304 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150305 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150306 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150309 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150310 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150311 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150312 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150313 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150317 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150318 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150319 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150320 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150323 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150324 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150325 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150330 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150331 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150401 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150402 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150403 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150407 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150408 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150409 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150410 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150413 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150414 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150415 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150416 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150417 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20150420 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
